product_name,brand,root_domain,page_url,price
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst,Transparent-Purple-Burst,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 999.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1419.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Sea-Foam-Green,Silver-Mountain,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Red-%28VRED%29,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1249.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1789.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Steele-Green,Super-Sonic-Blue,Trans-Blue-Burst,Transparent-Purple-Burst,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-Black-Burst,Transparent-Blue-Burst,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Sunburst,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Snowblind,Spalted-Maple,Transparent-Black-Burst,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,See~Thru-Blue-Burst,Transparent-Blue-Burst,Transparent-Sky-Burst,Ziricote","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Super-Sonic-Blue,Trans-Blue-Burst,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 1499.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-Black-Burst,Ultra-Violet-%28UV%29,Vintage-Blue-%28VBLU%29,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1149.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Snowblind,Trans-Black-Burst-%28TBB%29,Trans-White-Satin-%28TWS%29,Transparent-White-Satin,Ziricote","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1859.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Ticket-to-My-Downfall-Pink,Trans-Purple,Trans-Purple-Burst-%28TPB%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Super-Sonic-Blue,Trans-Black-Burst-Satin,Transparent-Purple-Burst,Ziricote","[{'amount': 1789.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Trans-Purple-Burst-%28TPB%29,Transparent-Amber,Transparent-Black-Burst,Ziricote","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1839.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Steele-Green,Super-Sonic-Blue,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1569.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Super-Sonic-Blue,Trans-Purple,Trans-White-Satin-%28TWS%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,See-Thru-Blue-Burst,Vampyre-Red-Burst-Satin-%28VRBS%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst-%28TBB%29,Trans-Purple,Transparent-Amber,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Metallic-Silver,Satin-Dark-Roast/custitem_dexterity/Right-Handed","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Green-Burst,Satin-Charcoal-Burst-with-Black-Racing-Stripe-Decal,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1399.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-Purple-Burst,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Blue-%28VBLU%29,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Steele-Green,Transparent-Black-Burst,Transparent-White-Satin,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,Schecter,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Aged-Black-Satin/custitem_kd_guitarcolor_list/Aged-Black-Satin%2CAged-Black-Satin-%28ABSN%29%2CCrimson-Red-Burst%2CCrimson-Red-Burst-%28CRB%29,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-White-Satin",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst-Satin,Trans-White-Satin-%28TWS%29,Ultra-Violet-%28UV%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Blue-Burst,Vintage-Sunburst,Ziricote","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Snowblind,Trans-Blue-Burst,Trans-Purple,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Natural-Satin/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Natural-Satin-Ebony,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-White-Satin",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Transparent-Amber,Transparent-Black-Burst,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1149.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Transparent-Amber,Transparent-Blue-Burst,Ultra-Violet,Ziricote","[{'amount': 499.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Steele-Green,Transparent-Sky-Burst,Ziricote","[{'amount': 1149.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1619.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,See-Thru-Blue-Burst,Silver-Mountain,Steele-Green,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-White-Satin,Ultra-Violet-%28UV%29,Vintage-Sunburst-Pearl,Walnut-Satin-%28WSN%29,Ziricote","[{'amount': 1949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2769.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Trans-Red-with-Black-Racing-Stripe-Decal,Ticket-to-My-Downfall-Pink,Trans-Purple,Transparent-Blue-Burst,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1569.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Super-Sonic-Blue,Ultra-Violet,Vintage-White,Ziricote","[{'amount': 499.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 160.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Trans-Purple,Transparent-Amber,Transparent-White-Satin,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Super-Sonic-Blue,Transparent-Black-Burst,Transparent-Blue-Burst,Ziricote","[{'amount': 999.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1409.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Purple-Burst-%28TPB%29,Transparent-Sky-Burst,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Spalted-Maple,Transparent-White-Satin,Vintage-White,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Black-Pearl,Inferno,Satin-Royal-Sapphire/custitem_dexterity/Right-Handed","[{'amount': 1049.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Super-Sonic-Blue,Transparent-White-Satin,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Blue-Burst,Transparent-Amber,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1839.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Green-Reign,Inferno,Trans-Black-Burst-%28TBB%29","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1859.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Transparent-Black-Burst,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 1719.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 1199.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,See-Thru-Blue-Burst,See~Thru-Blue-Burst,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Steele-Green,Super-Sonic-Blue,Trans-Black-Burst,Trans-Purple-Burst-%28TPB%29,Ziricote","[{'amount': 1149.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1619.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Snowblind,Transparent-White-Satin,Vintage-Blue-%28VBLU%29,Vintage-Sunburst,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1949.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Transparent-Amber,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1149.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Super-Sonic-Blue,Trans-Purple-Burst-%28TPB%29,Vintage-White,Ziricote","[{'amount': 1999.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 1399.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Black-Burst-%28TBB%29,Transparent-Black-Burst,Transparent-Sky-Burst,Ziricote","[{'amount': 2119.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Azure,Satin-Black,Trans-Black-Burst-Satin/custitem_dexterity/Right-Handed","[{'amount': 499.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Transparent-Amber,Vampyre-Red-Burst-Satin-%28VRBS%29,Walnut-Satin-%28WSN%29,Ziricote","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,See~Thru-Cherry-Burst,Steele-Green,Trans-White-Satin-%28TWS%29,Ziricote","[{'amount': 499.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 569.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,See~Thru-Cherry-Burst,Silver-Mountain,Trans-Blue-Burst,Ziricote","[{'amount': 1719.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 1199.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Transparent-Sky-Burst,Transparent-White-Satin,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst-%28TBB%29,Trans-Blue-Burst,Vintage-Blue-%28VBLU%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Transparent-White-Satin,Ultra-Violet-%28UV%29,Vintage-Sunburst,Ziricote","[{'amount': 1949.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Purple,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 639.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 449.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Faded-Vintage-Sunburst,Green-Reign,Ivory",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Aged-Black-Satin/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Aged-Black-Satin%2CAged-Black-Satin-%28ABSN%29%2CCrimson-Red-Burst%2CCrimson-Red-Burst-%28CRB%29,See-Thru-Blue-Burst,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-Purple-Burst",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Purple-Burst-%28TPB%29,Transparent-Sky-Burst,Ultra-Violet,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Trans-Purple,Transparent-White-Satin,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1949.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Snowblind,Spalted-Maple,Transparent-Amber,Vintage-White,Ziricote","[{'amount': 1409.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Trans-Purple,Transparent-Amber,Transparent-Sky-Burst,Ziricote","[{'amount': 1839.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Atomic-Snow,Cat%27s-Eye-Black-Burst/custitem_dexterity/Right-Handed","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1599.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Ticket-to-My-Downfall-Pink,Trans-Black-Burst,Transparent-Purple-Burst,Ziricote","[{'amount': 1249.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1769.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Ivory,Satin-Aqua,See-Thru-Blue-Burst",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Vintage-Pelham-Blue,Satin-White,Sea-Foam-Green-%28SFG%29,Transparent-Purple-Burst,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Trans-Purple,Transparent-White-Satin,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2769.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Cat%27s-Eye,Inferno,Satin-Royal-Sapphire/custitem_dexterity/Right-Handed","[{'amount': 2299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 3289.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Spalted-Maple,Trans-Purple-Burst-%28TPB%29,Transparent-White-Satin,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 999.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1419.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Trans-Purple-%28STP%29,Satin-White,Silver-Burst-Pearl-%28SVBP%29,Vampyre-Red-Burst-Satin-%28VRBS%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Trans-Purple,Transparent-Amber,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Purple,Ultra-Violet-%28UV%29,Vintage-Sunburst,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-Amber,Ultra-Violet-%28UV%29,Vintage-Red-%28VRED%29,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Blood-Burst/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Blood-Burst,Green-Reign,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-Purple-Burst","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1869.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Blue-Burst,Transparent-Sky-Burst,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1839.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Transparent-Black-Burst,Transparent-White-Satin,Vintage-White,Ziricote","[{'amount': 2719.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 1899.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Spalted-Maple,Steele-Green,Transparent-Sky-Burst,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,Schecter Guitars,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Grey-Ghost,Ivory,Satin-Dark-Roast",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Trans-Black-Burst-Satin,Transparent-Black-Burst,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Ultra-Violet,Ziricote","[{'amount': 899.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Trans-White-Satin-%28TWS%29,Transparent-Black-Burst,Ultra-Violet-%28UV%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Transparent-Amber,Ultra-Violet,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 1719.0, 'currency': 'USD', 'type': 'exact'}]"
